Sourcefile	20230123 155844 Faraday Airdemo Scan Analog.qmp
37,47	-1,736542e-013
37,50	-1,577154e-013
37,53	-1,360495e-013
37,56	-1,077459e-013
37,59	-7,430876e-014
37,63	-4,035415e-014
37,66	-1,050993e-014
37,69	1,426680e-014
37,72	3,677507e-014
37,75	5,972553e-014
37,78	8,194696e-014
37,81	9,928687e-014
37,84	1,086204e-013
37,88	1,098776e-013
37,91	1,056708e-013
37,94	9,954248e-014
37,97	9,374032e-014
38,00	8,882965e-014
38,03	8,482048e-014
38,06	8,198674e-014
38,09	8,016512e-014
38,13	7,734815e-014
38,16	7,039056e-014
38,19	5,814332e-014
38,22	4,325881e-014
38,25	2,947584e-014
38,28	1,831126e-014
38,31	9,460682e-015
38,34	1,235127e-015
38,38	-9,777371e-015
38,41	-2,573913e-014
38,44	-4,538188e-014
38,47	-6,711054e-014
38,50	-9,112439e-014
38,53	-1,159380e-013
38,56	-1,356908e-013
38,59	-1,447497e-013
38,63	-1,444817e-013
38,66	-1,413262e-013
38,69	-1,383731e-013
38,72	-1,334708e-013
38,75	-1,248825e-013
38,78	-1,147297e-013
38,81	-1,062232e-013
38,84	-1,002584e-013
38,88	-9,635453e-014
38,91	-9,398697e-014
38,94	-9,128076e-014
38,97	-8,490071e-014
39,00	-7,274596e-014
39,03	-5,568559e-014
39,06	-3,567717e-014
39,09	-1,278726e-014
39,13	1,586407e-014
39,16	5,608440e-014
39,19	1,149866e-013
39,22	1,975406e-013
39,25	3,067571e-013
39,28	4,475371e-013
39,31	6,290557e-013
39,34	8,672266e-013
39,38	1,201261e-012
39,41	1,792313e-012
39,44	3,291082e-012
39,47	7,647708e-012
39,50	1,885525e-011
39,53	4,206193e-011
39,56	8,039724e-011
39,59	1,318880e-010
39,63	1,894719e-010
39,66	2,444203e-010
39,69	2,906776e-010
39,72	3,266223e-010
39,75	3,534619e-010
39,78	3,729269e-010
39,81	3,863402e-010
39,84	3,947249e-010
39,88	3,990145e-010
39,91	4,000727e-010
39,94	3,986546e-010
39,97	3,953558e-010
40,00	3,904785e-010
40,03	3,840061e-010
40,06	3,758407e-010
40,09	3,658422e-010
40,13	3,533616e-010
40,16	3,372298e-010
40,19	3,174096e-010
40,22	2,967739e-010
40,25	2,793725e-010
40,28	2,661202e-010
40,31	2,536835e-010
40,34	2,377338e-010
40,38	2,160285e-010
40,41	1,886738e-010
40,44	1,565603e-010
40,47	1,204683e-010
40,50	8,263004e-011
40,53	4,829660e-011
40,56	2,318251e-011
40,59	8,960988e-012
40,63	2,790283e-012
40,66	7,053228e-013
40,69	1,335080e-013
40,72	-2,548178e-015
40,75	-3,310402e-014
40,78	-3,813283e-014
40,81	-3,454428e-014
40,84	-2,930742e-014
40,88	-2,817830e-014
40,91	-3,229645e-014
40,94	-3,811619e-014
40,97	-4,258737e-014
41,00	-4,540534e-014
41,03	-4,670897e-014
41,06	-4,619867e-014
41,09	-4,439020e-014
41,13	-4,322749e-014
41,16	-4,596397e-014
41,19	-5,485282e-014
41,22	-6,709845e-014
41,25	-7,616999e-014
41,28	-7,881293e-014
41,31	-7,756750e-014
41,34	-7,716366e-014
41,38	-8,160205e-014
41,41	-9,224653e-014
41,44	-1,065734e-013
41,47	-1,200027e-013
41,50	-1,292992e-013
41,53	-1,348395e-013
41,56	-1,397368e-013
41,59	-1,455273e-013
41,63	-1,502987e-013
41,66	-1,524107e-013
41,69	-1,530694e-013
41,72	-1,545355e-013
41,75	-1,578615e-013
41,78	-1,621517e-013
41,81	-1,652586e-013
41,84	-1,657827e-013
41,88	-1,643092e-013
41,91	-1,621831e-013
41,94	-1,604911e-013
41,97	-1,601483e-013
42,00	-1,611995e-013
42,03	-1,624393e-013
42,06	-1,620907e-013
42,09	-1,591441e-013
42,13	-1,552733e-013
42,16	-1,542578e-013
42,19	-1,577174e-013
42,22	-1,628491e-013
42,25	-1,660942e-013
42,28	-1,677578e-013
42,31	-1,704939e-013
42,34	-1,739331e-013
42,38	-1,744346e-013
42,41	-1,709921e-013
42,44	-1,673175e-013
42,47	-1,661617e-013
42,50	-1,659907e-013
42,53	-1,649286e-013
42,56	-1,635359e-013
42,59	-1,624651e-013
42,63	-1,610811e-013
42,66	-1,589581e-013
42,69	-1,565939e-013
42,72	-1,555198e-013
42,75	-1,575307e-013
42,78	-1,621210e-013
42,81	-1,659724e-013
42,84	-1,655657e-013
42,88	-1,605192e-013
42,91	-1,552764e-013
42,94	-1,555788e-013
42,97	-1,623542e-013
43,00	-1,706686e-013
43,03	-1,744230e-013
43,06	-1,715507e-013
43,09	-1,650404e-013
43,13	-1,586840e-013
43,16	-1,532982e-013
43,19	-1,487042e-013
43,22	-1,461139e-013
43,25	-1,460014e-013
43,28	-1,466406e-013
43,31	-1,456641e-013
43,34	-1,422325e-013
43,38	-1,382662e-013
43,41	-1,353826e-013
43,44	-1,296319e-013
43,47	-1,095512e-013
43,50	-5,142271e-014
43,53	9,281459e-014
43,56	3,945069e-013
43,59	9,135231e-013
43,63	1,650468e-012
43,66	2,528390e-012
43,69	3,422291e-012
43,72	4,220430e-012
43,75	4,871233e-012
43,78	5,376418e-012
43,81	5,753588e-012
43,84	6,017140e-012
43,88	6,182503e-012
43,91	6,270540e-012
43,94	6,302735e-012
43,97	6,294971e-012
44,00	6,256415e-012
44,03	6,190012e-012
44,06	6,093629e-012
44,09	5,966221e-012
44,13	5,810985e-012
44,16	5,625950e-012
44,19	5,396001e-012
44,22	5,108533e-012
44,25	4,783827e-012
44,28	4,475404e-012
44,31	4,222143e-012
44,34	4,006480e-012
44,38	3,771350e-012
44,41	3,467785e-012
44,44	3,080154e-012
44,47	2,618513e-012
44,50	2,096466e-012
44,53	1,526601e-012
44,56	9,507185e-013
44,59	4,554336e-013
44,63	1,197917e-013
44,66	-4,882833e-014
44,69	-1,057095e-013
44,72	-1,127939e-013
44,75	-1,068525e-013
44,78	-1,018969e-013
44,81	-1,001028e-013
44,84	-9,901104e-014
44,88	-9,644119e-014
44,91	-9,322488e-014
44,94	-9,166527e-014
44,97	-9,251124e-014
45,00	-9,442106e-014
45,03	-9,573825e-014
45,06	-9,619573e-014
45,09	-9,641142e-014
45,13	-9,678900e-014
45,16	-9,809423e-014
45,19	-1,012058e-013
45,22	-1,057471e-013
45,25	-1,106870e-013
45,28	-1,146352e-013
45,31	-1,151454e-013
45,34	-1,117094e-013
45,38	-1,084830e-013
45,41	-1,103908e-013
45,44	-1,184686e-013
45,47	-1,298526e-013
45,50	-1,402441e-013
45,53	-1,467212e-013
45,56	-1,491453e-013
45,59	-1,496589e-013
45,63	-1,513932e-013
45,66	-1,563194e-013
45,69	-1,635784e-013
45,72	-1,706988e-013
45,75	-1,753012e-013
45,78	-1,748745e-013
45,81	-1,684049e-013
45,84	-1,593549e-013
45,88	-1,530894e-013
45,91	-1,507489e-013
45,94	-1,488106e-013
45,97	-1,444889e-013
46,00	-1,391430e-013
46,03	-1,359810e-013
46,06	-1,353046e-013
46,09	-1,342775e-013
46,13	-1,322180e-013
46,16	-1,324605e-013
46,19	-1,375480e-013
46,22	-1,458422e-013
46,25	-1,537843e-013
46,28	-1,586898e-013
46,31	-1,588914e-013
46,34	-1,540036e-013
46,38	-1,463054e-013
46,41	-1,402657e-013
46,44	-1,394219e-013
46,47	-1,442103e-013
46,50	-1,523651e-013
46,53	-1,603377e-013
46,56	-1,656125e-013
46,59	-1,682994e-013
46,63	-1,693154e-013
46,66	-1,688377e-013
46,69	-1,684052e-013
46,72	-1,710950e-013
46,75	-1,774085e-013
46,78	-1,838619e-013
46,81	-1,866957e-013
46,84	-1,853791e-013
46,88	-1,822316e-013
46,91	-1,789571e-013
46,94	-1,750983e-013
46,97	-1,713756e-013
47,00	-1,709546e-013
47,03	-1,743603e-013
47,06	-1,772508e-013
47,09	-1,759016e-013
47,13	-1,714179e-013
47,16	-1,675511e-013
47,19	-1,670910e-013
47,22	-1,702135e-013
47,25	-1,746862e-013
47,28	-1,777677e-013
47,31	-1,778002e-013
47,34	-1,746200e-013
47,38	-1,697036e-013
47,41	-1,656614e-013
47,44	-1,650620e-013
47,47	-1,685899e-013
47,50	-1,737032e-013
47,53	-1,773279e-013
47,56	-1,798021e-013
47,59	-1,826621e-013
47,63	-1,842085e-013
47,66	-1,811951e-013
47,69	-1,732092e-013
47,72	-1,637169e-013
47,75	-1,573874e-013
47,78	-1,563886e-013
47,81	-1,599593e-013
47,84	-1,664125e-013
47,88	-1,734774e-013
47,91	-1,790365e-013
47,94	-1,825637e-013
47,97	-1,836616e-013
48,00	-1,812115e-013
48,03	-1,759801e-013
48,06	-1,712131e-013
48,09	-1,692188e-013
48,13	-1,693370e-013
48,16	-1,695181e-013
48,19	-1,685704e-013
48,22	-1,665262e-013
48,25	-1,637450e-013
48,28	-1,615255e-013
48,31	-1,621901e-013
48,34	-1,662717e-013
48,38	-1,719380e-013
48,41	-1,773953e-013
48,44	-1,808800e-013
48,47	-1,804076e-013
48,50	-1,760581e-013
48,53	-1,700927e-013
48,56	-1,646013e-013
48,59	-1,609135e-013
48,63	-1,599046e-013
48,66	-1,619019e-013
48,69	-1,669014e-013
48,72	-1,728195e-013
48,75	-1,750249e-013
48,78	-1,717539e-013
48,81	-1,664785e-013
48,84	-1,629274e-013
48,88	-1,619773e-013
48,91	-1,621102e-013
48,94	-1,613209e-013
48,97	-1,612400e-013
49,00	-1,660916e-013
49,03	-1,754644e-013
49,06	-1,836867e-013
49,09	-1,865397e-013
49,13	-1,837044e-013
49,16	-1,765073e-013
49,19	-1,676183e-013
49,22	-1,611792e-013
49,25	-1,600341e-013
49,28	-1,629291e-013
49,31	-1,658694e-013
49,34	-1,663401e-013
49,38	-1,651544e-013
49,41	-1,646243e-013
49,44	-1,659546e-013
49,47	-1,679851e-013
49,50	-1,687090e-013
49,53	-1,685303e-013
49,56	-1,696479e-013
49,59	-1,718031e-013
49,63	-1,726091e-013
49,66	-1,718314e-013
49,69	-1,714869e-013
49,72	-1,724715e-013
49,75	-1,737681e-013
49,78	-1,737395e-013
49,81	-1,711295e-013
49,84	-1,669837e-013
49,88	-1,651119e-013
49,91	-1,682006e-013
49,94	-1,744014e-013
49,97	-1,786684e-013
