Sourcefile	20230123 155844 Faraday Airdemo Scan Analog.qmp
Exporttime	23.01.2023 16:04:30

Start Time	23.01.2023 15:58:50
End Time	23.01.2023 16:04:34


Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	23.01.2023 15:58:50

Mass [amu]	Ion Current [A]
11,00	1,233374e-015
11,03	-2,622442e-015
11,06	-5,848817e-015
11,09	-5,561221e-015
11,13	-2,098328e-015
11,16	1,717260e-015
11,19	4,070628e-015
11,22	5,478355e-015
11,25	7,378335e-015
11,28	9,992786e-015
11,31	1,163426e-014
11,34	1,093869e-014
11,38	8,810940e-015
11,41	6,837943e-015
11,44	5,920067e-015
11,47	7,921788e-015
11,50	1,673744e-014
11,53	3,593822e-014
11,56	6,533796e-014
11,59	1,003223e-013
11,63	1,349644e-013
11,66	1,653331e-013
11,69	1,903417e-013
11,72	2,113305e-013
11,75	2,297784e-013
11,78	2,444936e-013
11,81	2,529266e-013
11,84	2,550467e-013
11,88	2,542500e-013
11,91	2,538289e-013
11,94	2,530542e-013
11,97	2,488770e-013
12,00	2,411792e-013
12,03	2,330356e-013
12,06	2,267199e-013
12,09	2,223443e-013
12,13	2,177927e-013
12,16	2,086149e-013
12,19	1,924896e-013
12,22	1,733821e-013
12,25	1,569316e-013
12,28	1,440784e-013
12,31	1,325963e-013
12,34	1,215344e-013
12,38	1,105067e-013
12,41	9,730535e-014
12,44	7,995459e-014
12,47	5,925840e-014
12,50	3,802982e-014
12,53	2,012253e-014
12,56	9,220879e-015
12,59	6,144284e-015
12,63	7,802080e-015
12,66	9,802057e-015
12,69	1,016859e-014
12,72	1,010111e-014
12,75	1,157721e-014
12,78	1,480494e-014
12,81	1,780259e-014
12,84	1,846319e-014
12,88	1,651633e-014
12,91	1,351440e-014
12,94	1,142394e-014
12,97	1,073754e-014
13,00	1,045617e-014
13,03	1,022794e-014
13,06	1,049262e-014
13,09	1,041554e-014
13,13	8,799671e-015
13,16	7,011541e-015
13,19	7,552924e-015
13,22	1,041002e-014
13,25	1,374629e-014
13,28	1,662203e-014
13,31	1,874186e-014
13,34	1,905290e-014
13,38	1,623058e-014
13,41	1,017179e-014
13,44	2,792740e-015
13,47	-2,654826e-015
13,50	-4,039470e-015
13,53	-1,922957e-015
13,56	2,501950e-015
13,59	9,419516e-015
13,63	1,826187e-014
13,66	2,579279e-014
13,69	2,931762e-014
13,72	3,003663e-014
13,75	3,040813e-014
13,78	3,074993e-014
13,81	3,109955e-014
13,84	3,263750e-014
13,88	3,459358e-014
13,91	3,389488e-014
13,94	2,955158e-014
13,97	2,411896e-014
14,00	2,120161e-014
14,03	2,302786e-014
14,06	2,866753e-014
14,09	3,463188e-014
14,13	3,817123e-014
14,16	3,871585e-014
14,19	3,689686e-014
14,22	3,437715e-014
14,25	3,337418e-014
14,28	3,435732e-014
14,31	3,495988e-014
14,34	3,213870e-014
14,38	2,540753e-014
14,41	1,759317e-014
14,44	1,196829e-014
14,47	9,192622e-015
14,50	7,719926e-015
14,53	6,832887e-015
14,56	7,898380e-015
14,59	1,160232e-014
14,63	1,587942e-014
14,66	1,894799e-014
14,69	2,195320e-014
14,72	2,640090e-014
14,75	3,177344e-014
14,78	3,658808e-014
14,81	3,943514e-014
14,84	3,932821e-014
14,88	3,695098e-014
14,91	3,452017e-014
14,94	3,373574e-014
14,97	3,516074e-014
15,00	3,811440e-014
15,03	4,061103e-014
15,06	4,110158e-014
15,09	3,916128e-014
15,13	3,500040e-014
15,16	3,021340e-014
15,19	2,702927e-014
15,22	2,572483e-014
15,25	2,464423e-014
15,28	2,270588e-014
15,31	2,048420e-014
15,34	1,841665e-014
15,38	1,479018e-014
15,41	7,716249e-015
15,44	-8,621724e-016
15,47	-5,282814e-015
15,50	-2,089960e-016
15,53	1,669415e-014
15,56	4,516157e-014
15,59	8,296419e-014
15,63	1,256602e-013
15,66	1,670006e-013
15,69	2,011620e-013
15,72	2,259174e-013
15,75	2,427140e-013
15,78	2,536309e-013
15,81	2,606701e-013
15,84	2,667989e-013
15,88	2,738186e-013
15,91	2,801772e-013
15,94	2,834784e-013
15,97	2,831511e-013
16,00	2,795667e-013
16,03	2,726601e-013
16,06	2,621231e-013
16,09	2,484103e-013
16,13	2,328599e-013
16,16	2,172382e-013
16,19	2,038506e-013
16,22	1,944043e-013
16,25	1,877611e-013
16,28	1,801868e-013
16,31	1,683133e-013
16,34	1,510430e-013
16,38	1,295503e-013
16,41	1,066826e-013
16,44	8,528140e-014
16,47	6,724113e-014
16,50	5,487112e-014
16,53	5,058211e-014
16,56	5,473168e-014
16,59	6,634016e-014
16,63	8,504369e-014
16,66	1,097071e-013
16,69	1,356049e-013
16,72	1,562524e-013
16,75	1,698167e-013
16,78	1,805944e-013
16,81	1,919217e-013
16,84	2,017706e-013
16,88	2,071731e-013
16,91	2,085705e-013
16,94	2,088104e-013
16,97	2,103385e-013
17,00	2,127552e-013
17,03	2,131199e-013
17,06	2,094050e-013
17,09	2,023010e-013
17,13	1,937825e-013
17,16	1,848739e-013
17,19	1,745692e-013
17,22	1,617399e-013
17,25	1,478289e-013
17,28	1,356737e-013
17,31	1,258650e-013
17,34	1,159530e-013
17,38	1,039315e-013
17,41	9,052905e-014
17,44	7,657617e-014
17,47	6,141800e-014
17,50	4,660974e-014
17,53	3,874803e-014
17,56	4,634195e-014
17,59	7,403595e-014
17,63	1,192671e-013
17,66	1,726243e-013
17,69	2,224823e-013
17,72	2,619874e-013
17,75	2,907402e-013
17,78	3,111280e-013
17,81	3,263810e-013
17,84	3,389696e-013
17,88	3,480294e-013
17,91	3,515760e-013
17,94	3,514065e-013
17,97	3,518778e-013
18,00	3,541462e-013
18,03	3,544008e-013
18,06	3,480096e-013
18,09	3,344236e-013
18,13	3,161917e-013
18,16	2,941710e-013
18,19	2,685010e-013
18,22	2,431338e-013
18,25	2,233370e-013
18,28	2,097346e-013
18,31	1,989462e-013
18,34	1,876226e-013
18,38	1,738042e-013
18,41	1,568319e-013
18,44	1,362999e-013
18,47	1,108111e-013
18,50	7,990973e-014
18,53	4,830435e-014
18,56	2,538105e-014
18,59	1,701722e-014
18,63	1,925029e-014
18,66	2,312206e-014
18,69	2,405898e-014
18,72	2,335127e-014
18,75	2,299956e-014
18,78	2,336065e-014
18,81	2,396282e-014
18,84	2,370539e-014
18,88	2,174113e-014
18,91	1,856248e-014
18,94	1,512996e-014
18,97	1,249375e-014
19,00	1,256173e-014
19,03	1,672833e-014
19,06	2,374841e-014
19,09	3,098345e-014
19,13	3,699039e-014
19,16	4,129426e-014
19,19	4,297973e-014
19,22	4,114388e-014
19,25	3,654711e-014
19,28	3,201590e-014
19,31	3,039051e-014
19,34	3,198447e-014
19,38	3,410216e-014
19,41	3,257768e-014
19,44	2,538393e-014
19,47	1,561133e-014
19,50	8,596150e-015
19,53	6,581277e-015
19,56	8,332302e-015
19,59	1,199360e-014
19,63	1,619980e-014
19,66	1,962060e-014
19,69	2,090106e-014
19,72	1,984828e-014
19,75	1,788583e-014
19,78	1,577374e-014
19,81	1,232213e-014
19,84	7,179987e-015
19,88	2,736535e-015
19,91	1,399172e-015
19,94	2,919830e-015
19,97	5,192926e-015
20,00	6,277810e-015
20,03	5,573976e-015
20,06	3,820740e-015
20,09	2,554671e-015
20,13	2,854746e-015
20,16	3,685345e-015
20,19	3,200083e-015
20,22	1,984059e-015
20,25	1,753930e-015
20,28	2,000615e-015
20,31	1,554529e-015
20,34	1,171420e-015
20,38	2,338998e-015
20,41	5,058409e-015
20,44	6,946720e-015
20,47	4,950759e-015
20,50	-9,698674e-016
20,53	-7,546798e-015
20,56	-1,202383e-014
20,59	-1,347694e-014
20,63	-1,117351e-014
20,66	-5,137664e-015
20,69	2,707724e-015
20,72	9,761625e-015
20,75	1,374174e-014
20,78	1,304589e-014
20,81	8,281079e-015
20,84	2,523650e-015
20,88	-1,132404e-015
20,91	-2,268810e-015
20,94	-3,086298e-015
20,97	-4,690156e-015
21,00	-4,750305e-015
21,03	-1,144886e-015
21,06	3,707650e-015
21,09	4,996069e-015
21,13	1,151221e-015
21,16	-4,774499e-015
21,19	-8,356204e-015
21,22	-6,875967e-015
21,25	-1,035648e-015
21,28	5,087670e-015
21,31	7,592145e-015
21,34	6,636194e-015
21,38	5,359755e-015
21,41	5,797890e-015
21,44	7,431460e-015
21,47	8,570935e-015
21,50	8,197481e-015
21,53	7,356401e-015
21,56	7,615335e-015
21,59	7,779004e-015
21,63	5,807580e-015
21,66	3,249647e-015
21,69	2,915537e-015
21,72	4,285575e-015
21,75	5,032137e-015
21,78	4,557051e-015
21,81	4,005319e-015
21,84	4,050995e-015
21,88	3,831839e-015
21,91	2,631684e-015
21,94	1,526199e-015
21,97	1,618551e-015
22,00	2,227357e-015
22,03	3,036149e-015
22,06	5,394531e-015
22,09	9,058344e-015
22,13	1,068711e-014
22,16	7,665948e-015
22,19	1,891322e-015
22,22	-1,276774e-015
22,25	1,387445e-015
22,28	6,637546e-015
22,31	8,246056e-015
22,34	4,726749e-015
22,38	3,418835e-016
22,41	-1,853612e-015
22,44	-3,720009e-015
22,47	-7,168286e-015
22,50	-1,023075e-014
22,53	-1,080870e-014
22,56	-1,023131e-014
22,59	-1,055800e-014
22,63	-1,149422e-014
22,66	-1,117614e-014
22,69	-8,088895e-015
22,72	-2,294974e-015
22,75	4,420109e-015
22,78	9,607416e-015
22,81	1,142872e-014
22,84	1,018978e-014
22,88	8,837392e-015
22,91	1,005255e-014
22,94	1,320829e-014
22,97	1,564941e-014
23,00	1,558128e-014
23,03	1,269231e-014
23,06	7,841612e-015
23,09	2,890169e-015
23,13	-3,721447e-016
23,16	-1,332053e-015
23,19	-8,236371e-016
23,22	-7,017503e-016
23,25	-1,757883e-015
23,28	-1,934329e-015
23,31	8,999780e-016
23,34	5,112870e-015
23,38	6,981025e-015
23,41	4,781321e-015
23,44	-3,879107e-016
23,47	-6,167621e-015
23,50	-1,025369e-014
23,53	-1,056391e-014
23,56	-5,940973e-015
23,59	1,517757e-015
23,63	7,377918e-015
23,66	9,610692e-015
23,69	9,377013e-015
23,72	8,061800e-015
23,75	7,114757e-015
23,78	8,468903e-015
23,81	1,183799e-014
23,84	1,379164e-014
23,88	1,156646e-014
23,91	6,995429e-015
23,94	5,298235e-015
23,97	9,038440e-015
24,00	1,492487e-014
24,03	1,801525e-014
24,06	1,731875e-014
24,09	1,602829e-014
24,13	1,692214e-014
24,16	1,913499e-014
24,19	2,008692e-014
24,22	1,855799e-014
24,25	1,520314e-014
24,28	1,135953e-014
24,31	7,955497e-015
24,34	5,281674e-015
24,38	2,858030e-015
24,41	2,528663e-016
24,44	-1,721481e-015
24,47	-2,054144e-015
24,50	-4,422302e-016
24,53	3,288906e-015
24,56	8,384989e-015
24,59	1,314377e-014
24,63	1,698311e-014
24,66	1,961984e-014
24,69	1,937767e-014
24,72	1,552171e-014
24,75	1,022215e-014
24,78	6,846516e-015
24,81	7,372781e-015
24,84	1,094726e-014
24,88	1,507067e-014
24,91	1,825343e-014
24,94	2,020139e-014
24,97	2,076115e-014
25,00	2,011286e-014
25,03	1,889885e-014
25,06	1,818810e-014
25,09	1,896014e-014
25,13	2,062981e-014
25,16	2,148594e-014
25,19	2,099559e-014
25,22	2,010889e-014
25,25	1,968823e-014
25,28	1,967927e-014
25,31	1,953424e-014
25,34	1,884688e-014
25,38	1,760359e-014
25,41	1,609634e-014
25,44	1,490327e-014
25,47	1,487136e-014
25,50	1,625867e-014
25,53	1,775790e-014
25,56	1,752887e-014
25,59	1,584689e-014
25,63	1,605968e-014
25,66	2,227179e-014
25,69	3,525062e-014
25,72	5,074168e-014
25,75	6,289627e-014
25,78	6,849352e-014
25,81	6,782083e-014
25,84	6,355631e-014
25,88	5,860279e-014
25,91	5,391720e-014
25,94	4,878190e-014
25,97	4,337717e-014
26,00	4,012145e-014
26,03	4,092626e-014
26,06	4,396023e-014
26,09	4,547136e-014
26,13	4,420569e-014
26,16	4,188247e-014
26,19	3,998676e-014
26,22	3,815711e-014
26,25	3,553372e-014
26,28	3,211167e-014
26,31	2,848432e-014
26,34	2,570116e-014
26,38	2,548807e-014
26,41	2,827301e-014
26,44	3,085010e-014
26,47	2,882875e-014
26,50	2,198653e-014
26,53	1,459697e-014
26,56	1,037466e-014
26,59	9,896143e-015
26,63	1,250640e-014
26,66	1,808946e-014
26,69	2,676632e-014
26,72	3,767742e-014
26,75	4,816144e-014
26,78	5,503931e-014
26,81	5,748355e-014
26,84	5,790546e-014
26,88	5,965419e-014
26,91	6,402770e-014
26,94	6,934275e-014
26,97	7,282917e-014
27,00	7,293572e-014
27,03	6,954073e-014
27,06	6,341422e-014
27,09	5,634471e-014
27,13	5,058869e-014
27,16	4,761749e-014
27,19	4,700529e-014
27,22	4,630488e-014
27,25	4,405979e-014
27,28	4,227377e-014
27,31	4,258339e-014
27,34	4,266086e-014
27,38	3,975492e-014
27,41	3,447611e-014
27,44	2,928994e-014
27,47	2,698211e-014
27,50	3,214897e-014
27,53	5,273855e-014
27,56	1,001791e-013
27,59	1,856952e-013
27,63	3,107854e-013
27,66	4,601943e-013
27,69	6,091001e-013
27,72	7,391706e-013
27,75	8,454467e-013
27,78	9,299447e-013
27,81	9,945387e-013
27,84	1,040279e-012
27,88	1,068940e-012
27,91	1,083191e-012
27,94	1,086102e-012
27,97	1,080646e-012
28,00	1,069461e-012
28,03	1,054392e-012
28,06	1,035364e-012
28,09	1,010357e-012
28,13	9,761459e-013
28,16	9,282698e-013
28,19	8,645001e-013
28,22	7,919099e-013
28,25	7,261162e-013
28,28	6,785457e-013
28,31	6,456774e-013
28,34	6,133500e-013
28,38	5,696873e-013
28,41	5,112533e-013
28,44	4,391091e-013
28,47	3,544661e-013
28,50	2,615435e-013
28,53	1,715943e-013
28,56	9,840726e-014
28,59	5,014411e-014
28,63	2,711438e-014
28,66	2,357674e-014
28,69	3,055775e-014
28,72	4,041124e-014
28,75	4,958306e-014
28,78	5,724896e-014
28,81	6,321368e-014
28,84	6,752928e-014
28,88	7,032852e-014
28,91	7,108883e-014
28,94	6,926804e-014
28,97	6,583779e-014
29,00	6,243216e-014
29,03	5,939491e-014
29,06	5,628545e-014
29,09	5,277447e-014
29,13	4,866333e-014
29,16	4,492642e-014
29,19	4,332791e-014
29,22	4,419800e-014
29,25	4,647149e-014
29,28	4,895208e-014
29,31	5,018272e-014
29,34	4,902528e-014
29,38	4,578628e-014
29,41	4,109346e-014
29,44	3,495649e-014
29,47	2,785302e-014
29,50	2,041246e-014
29,53	1,305960e-014
29,56	8,015574e-015
29,59	7,948669e-015
29,63	1,162271e-014
29,66	1,533048e-014
29,69	1,787014e-014
29,72	2,058098e-014
29,75	2,413872e-014
29,78	2,760743e-014
29,81	2,979438e-014
29,84	3,037171e-014
29,88	2,965356e-014
29,91	2,827797e-014
29,94	2,718217e-014
29,97	2,705293e-014
30,00	2,808023e-014
30,03	2,989402e-014
30,06	3,105946e-014
30,09	3,023883e-014
30,13	2,864828e-014
30,16	2,903935e-014
30,19	3,148164e-014
30,22	3,222438e-014
30,25	2,753552e-014
30,28	1,873274e-014
30,31	1,265379e-014
30,34	1,432687e-014
30,38	2,075599e-014
30,41	2,545003e-014
30,44	2,574730e-014
30,47	2,266382e-014
30,50	1,749947e-014
30,53	1,140458e-014
30,56	5,655179e-015
30,59	1,334615e-015
30,63	-1,914412e-016
30,66	1,950445e-015
30,69	6,497047e-015
30,72	1,059437e-014
30,75	1,229056e-014
30,78	1,241238e-014
30,81	1,279428e-014
30,84	1,272073e-014
30,88	9,846092e-015
30,91	4,571756e-015
30,94	3,911126e-016
30,97	-3,520220e-016
31,00	1,258505e-015
31,03	2,484674e-015
31,06	1,994164e-015
31,09	1,149151e-015
31,13	1,575834e-015
31,16	2,691781e-015
31,19	2,822233e-015
31,22	1,182034e-015
31,25	-1,390747e-015
31,28	-3,238945e-015
31,31	-3,523924e-015
31,34	-1,992285e-015
31,38	1,391557e-015
31,41	5,214090e-015
31,44	7,712999e-015
31,47	9,010931e-015
31,50	1,045358e-014
31,53	1,368329e-014
31,56	2,023448e-014
31,59	2,995988e-014
31,63	4,107691e-014
31,66	5,145942e-014
31,69	5,896612e-014
31,72	6,344255e-014
31,75	6,802236e-014
31,78	7,475428e-014
31,81	8,126624e-014
31,84	8,498821e-014
31,88	8,721298e-014
31,91	9,001645e-014
31,94	9,185723e-014
31,97	8,979612e-014
32,00	8,561081e-014
32,03	8,500579e-014
32,06	8,918642e-014
32,09	9,259492e-014
32,13	9,076739e-014
32,16	8,498940e-014
32,19	7,833784e-014
32,22	7,210090e-014
32,25	6,655467e-014
32,28	6,177539e-014
32,31	5,725411e-014
32,34	5,261537e-014
32,38	4,852376e-014
32,41	4,539494e-014
32,44	4,194686e-014
32,47	3,620448e-014
32,50	2,759442e-014
32,53	1,805689e-014
32,56	1,097881e-014
32,59	8,337331e-015
32,63	8,827611e-015
32,66	9,487527e-015
32,69	9,282438e-015
32,72	9,355207e-015
32,75	9,761774e-015
32,78	9,089318e-015
32,81	7,748588e-015
32,84	7,974524e-015
32,88	9,680612e-015
32,91	1,010365e-014
32,94	8,641393e-015
32,97	8,269765e-015
33,00	9,892428e-015
33,03	9,627678e-015
33,06	5,028543e-015
33,09	-7,107025e-016
33,13	-3,060718e-015
33,16	-9,506744e-016
33,19	3,599710e-015
33,22	8,391518e-015
33,25	1,278361e-014
33,28	1,703991e-014
33,31	2,051756e-014
33,34	2,138999e-014
33,38	1,819027e-014
33,41	1,123127e-014
33,44	3,511877e-015
33,47	-4,761491e-016
33,50	9,432515e-016
33,53	4,759979e-015
33,56	7,363227e-015
33,59	8,329203e-015
33,63	9,341084e-015
33,66	1,173496e-014
33,69	1,546395e-014
33,72	1,924170e-014
33,75	2,172510e-014
33,78	2,249122e-014
33,81	2,177663e-014
33,84	1,954893e-014
33,88	1,560582e-014
33,91	1,095830e-014
33,94	7,289610e-015
33,97	4,899885e-015
34,00	3,212708e-015
34,03	2,289456e-015
34,06	2,471116e-015
34,09	3,694554e-015
34,13	5,405307e-015
34,16	6,730199e-015
34,19	6,978039e-015
34,22	6,139028e-015
34,25	5,155032e-015
34,28	4,976184e-015
34,31	5,181539e-015
34,34	5,028036e-015
34,38	5,336050e-015
34,41	7,349085e-015
34,44	9,902674e-015
34,47	1,039406e-014
34,50	9,011287e-015
34,53	8,484343e-015
34,56	9,566092e-015
34,59	1,080322e-014
34,63	1,180257e-014
34,66	1,281514e-014
34,69	1,272280e-014
34,72	1,061457e-014
34,75	8,317942e-015
34,78	8,768570e-015
34,81	1,209394e-014
34,84	1,586825e-014
34,88	1,890053e-014
34,91	2,140207e-014
34,94	2,216173e-014
34,97	1,948343e-014
35,00	1,428613e-014
35,03	9,421138e-015
35,06	6,523019e-015
35,09	5,163115e-015
35,13	4,680657e-015
35,16	5,082257e-015
35,19	6,036741e-015
35,22	6,813105e-015
35,25	7,320270e-015
35,28	8,250668e-015
35,31	1,012716e-014
35,34	1,230323e-014
35,38	1,339466e-014
35,41	1,331716e-014
35,44	1,373540e-014
35,47	1,525185e-014
35,50	1,607486e-014
35,53	1,460617e-014
35,56	1,081683e-014
35,59	5,011124e-015
35,63	-1,308082e-015
35,66	-4,037342e-015
35,69	-1,950937e-016
35,72	7,613822e-015
35,75	1,352256e-014
35,78	1,463099e-014
35,81	1,324849e-014
35,84	1,312891e-014
35,88	1,506041e-014
35,91	1,659351e-014
35,94	1,519899e-014
35,97	1,139389e-014
36,00	8,372275e-015
36,03	8,363056e-015
36,06	1,008212e-014
36,09	1,037061e-014
36,13	7,943777e-015
36,16	4,206444e-015
36,19	1,123757e-015
36,22	1,911772e-016
36,25	2,107810e-015
36,28	6,040305e-015
36,31	1,031279e-014
36,34	1,396067e-014
36,38	1,693025e-014
36,41	1,860641e-014
36,44	1,713404e-014
36,47	1,211120e-014
36,50	6,775582e-015
36,53	4,637151e-015
36,56	5,555877e-015
36,59	7,178116e-015
36,63	7,677401e-015
36,66	6,376197e-015
36,69	4,176585e-015
36,72	3,010143e-015
36,75	4,094623e-015
36,78	7,712972e-015
36,81	1,344743e-014
36,84	1,977565e-014
36,88	2,502985e-014
36,91	2,850774e-014
36,94	2,951268e-014
36,97	2,713987e-014
37,00	2,203405e-014
37,03	1,641847e-014
37,06	1,248726e-014
37,09	1,172019e-014
37,13	1,428236e-014
37,16	1,841260e-014
37,19	2,140758e-014
37,22	2,129246e-014
37,25	1,807167e-014
37,28	1,410428e-014
37,31	1,214373e-014
37,34	1,290673e-014
37,38	1,501319e-014
37,41	1,627734e-014
37,44	1,522628e-014
37,47	1,181295e-014
37,50	6,774984e-015
37,53	1,408129e-015
37,56	-2,412576e-015
37,59	-3,793114e-015
37,63	-3,991550e-015
37,66	-4,291462e-015
37,69	-3,740527e-015
37,72	-3,590500e-016
37,75	6,147877e-015
37,78	1,335637e-014
37,81	1,806751e-014
37,84	1,903967e-014
37,88	1,721524e-014
37,91	1,440219e-014
37,94	1,247801e-014
37,97	1,218989e-014
38,00	1,225328e-014
38,03	1,138504e-014
38,06	1,076664e-014
38,09	1,257185e-014
38,13	1,674279e-014
38,16	2,083167e-014
38,19	2,236366e-014
38,22	2,057830e-014
38,25	1,650111e-014
38,28	1,153979e-014
38,31	6,534288e-015
38,34	2,305127e-015
38,38	-4,453689e-016
38,41	-1,482752e-015
38,44	2,196230e-016
38,47	5,456168e-015
38,50	1,157457e-014
38,53	1,482545e-014
38,56	1,535633e-014
38,59	1,583935e-014
38,63	1,712331e-014
38,66	1,848112e-014
38,69	2,064816e-014
38,72	2,521071e-014
38,75	3,153579e-014
38,78	3,782148e-014
38,81	4,377201e-014
38,84	4,901732e-014
38,88	5,163330e-014
38,91	5,059995e-014
38,94	4,763884e-014
38,97	4,577002e-014
39,00	4,627292e-014
39,03	4,755162e-014
39,06	4,797969e-014
39,09	4,767323e-014
39,13	4,627677e-014
39,16	4,329500e-014
39,19	4,115894e-014
39,22	4,289756e-014
39,25	4,675525e-014
39,28	4,767407e-014
39,31	4,399187e-014
39,34	3,897702e-014
39,38	3,589245e-014
39,41	3,435061e-014
39,44	3,250139e-014
39,47	3,046944e-014
39,50	2,911489e-014
39,53	2,751909e-014
39,56	2,418513e-014
39,59	1,930428e-014
39,63	1,502474e-014
39,66	1,384215e-014
39,69	1,597633e-014
39,72	1,897536e-014
39,75	2,094015e-014
39,78	2,273542e-014
39,81	2,623477e-014
39,84	3,149038e-014
39,88	3,636452e-014
39,91	3,919766e-014
39,94	4,081440e-014
39,97	4,240896e-014
40,00	4,296374e-014
40,03	4,096433e-014
40,06	3,707664e-014
40,09	3,360849e-014
40,13	3,244646e-014
40,16	3,299445e-014
40,19	3,214611e-014
40,22	2,859504e-014
40,25	2,554983e-014
40,28	2,631165e-014
40,31	2,982376e-014
40,34	3,273126e-014
40,38	3,307957e-014
40,41	3,056543e-014
40,44	2,540431e-014
40,47	1,861609e-014
40,50	1,235294e-014
40,53	8,538243e-015
40,56	7,580314e-015
40,59	8,652003e-015
40,63	9,942286e-015
40,66	9,237549e-015
40,69	7,180635e-015
40,72	8,519136e-015
40,75	1,635472e-014
40,78	2,769550e-014
40,81	3,720933e-014
40,84	4,225012e-014
40,88	4,343680e-014
40,91	4,287127e-014
40,94	4,228515e-014
40,97	4,225488e-014
41,00	4,296128e-014
41,03	4,502968e-014
41,06	4,913566e-014
41,09	5,467190e-014
41,13	5,928530e-014
41,16	6,036967e-014
41,19	5,684699e-014
41,22	5,014531e-014
41,25	4,323362e-014
41,28	3,725570e-014
41,31	3,091475e-014
41,34	2,462938e-014
41,38	2,145534e-014
41,41	2,271225e-014
41,44	2,614937e-014
41,47	2,829137e-014
41,50	2,699082e-014
41,53	2,247954e-014
41,56	1,682346e-014
41,59	1,271001e-014
41,63	1,222022e-014
41,66	1,544974e-014
41,69	1,994083e-014
41,72	2,263637e-014
41,75	2,267352e-014
41,78	2,096366e-014
41,81	1,819485e-014
41,84	1,519610e-014
41,88	1,333556e-014
41,91	1,307643e-014
41,94	1,432071e-014
41,97	1,785493e-014
42,00	2,360248e-014
42,03	2,871656e-014
42,06	2,952698e-014
42,09	2,512244e-014
42,13	1,839233e-014
42,16	1,286441e-014
42,19	9,599113e-015
42,22	8,148758e-015
42,25	8,526689e-015
42,28	1,077533e-014
42,31	1,437413e-014
42,34	1,886108e-014
42,38	2,305873e-014
42,41	2,458226e-014
42,44	2,232841e-014
42,47	1,773501e-014
42,50	1,249629e-014
42,53	7,380274e-015
42,56	3,896000e-015
42,59	4,145792e-015
42,63	7,779450e-015
42,66	1,140084e-014
42,69	1,263409e-014
42,72	1,320343e-014
42,75	1,643118e-014
42,78	2,318985e-014
42,81	3,092952e-014
42,84	3,547572e-014
42,88	3,459504e-014
42,91	3,037091e-014
42,94	2,640972e-014
42,97	2,367764e-014
43,00	2,110101e-014
43,03	1,834228e-014
43,06	1,649487e-014
43,09	1,700880e-014
43,13	2,007926e-014
43,16	2,428058e-014
43,19	2,837684e-014
43,22	3,236030e-014
43,25	3,595974e-014
43,28	3,769784e-014
43,31	3,631855e-014
43,34	3,228797e-014
43,38	2,757122e-014
43,41	2,408110e-014
43,44	2,195379e-014
43,47	1,957412e-014
43,50	1,616698e-014
43,53	1,479002e-014
43,56	2,253558e-014
43,59	4,808885e-014
43,63	9,957971e-014
43,66	1,815454e-013
43,69	2,888449e-013
43,72	4,049120e-013
43,75	5,109266e-013
43,78	5,963533e-013
43,81	6,596828e-013
43,84	7,033759e-013
43,88	7,310228e-013
43,91	7,469933e-013
43,94	7,559852e-013
43,97	7,613743e-013
44,00	7,638586e-013
44,03	7,627342e-013
44,06	7,573577e-013
44,09	7,465373e-013
44,13	7,286770e-013
44,16	7,030471e-013
44,19	6,693029e-013
44,22	6,269525e-013
44,25	5,791406e-013
44,28	5,352852e-013
44,31	5,034159e-013
44,34	4,809742e-013
44,38	4,583513e-013
44,41	4,285048e-013
44,44	3,889581e-013
44,47	3,381104e-013
44,50	2,748139e-013
44,53	2,024600e-013
44,56	1,313291e-013
44,59	7,440474e-014
44,63	3,970182e-014
44,66	2,585364e-014
44,69	2,448414e-014
44,72	2,722026e-014
44,75	3,044164e-014
44,78	3,374822e-014
44,81	3,600080e-014
44,84	3,485673e-014
44,88	2,970635e-014
44,91	2,329875e-014
44,94	1,991633e-014
44,97	2,164121e-014
45,00	2,640745e-014
45,03	3,042908e-014
45,06	3,186902e-014
45,09	3,135531e-014
45,13	3,011015e-014
45,16	2,859357e-014
45,19	2,683203e-014
45,22	2,534086e-014
45,25	2,485251e-014
45,28	2,484553e-014
45,31	2,301897e-014
45,34	1,766794e-014
45,38	1,029392e-014
45,41	4,255289e-015
45,44	1,378255e-015
45,47	1,224655e-015
45,50	2,196834e-015
45,53	2,259156e-015
45,56	1,326615e-015
45,59	2,569490e-015
45,63	7,660181e-015
45,66	1,303234e-014
45,69	1,467485e-014
45,72	1,348198e-014
45,75	1,256774e-014
45,78	1,252347e-014
45,81	1,246211e-014
45,84	1,291553e-014
45,88	1,488417e-014
45,91	1,801324e-014
45,94	2,089578e-014
45,97	2,213810e-014
46,00	2,118768e-014
46,03	1,864694e-014
46,06	1,582210e-014
46,09	1,364883e-014
46,13	1,260092e-014
46,16	1,368276e-014
46,19	1,764041e-014
46,22	2,294912e-014
46,25	2,650543e-014
46,28	2,716262e-014
46,31	2,703321e-014
46,34	2,764436e-014
46,38	2,694716e-014
46,41	2,291832e-014
46,44	1,757216e-014
46,47	1,430720e-014
46,50	1,365125e-014
46,53	1,368838e-014
46,56	1,317132e-014
46,59	1,290253e-014
46,63	1,363135e-014
46,66	1,364710e-014
46,69	1,054184e-014
46,72	4,894169e-015
46,75	5,008729e-016
46,78	1,073695e-015
46,81	6,858291e-015
46,84	1,366201e-014
